ts,lat,lon,alt_msl,rel_alt,mode,armed,wp_idx,obs_count,nearest_obs_dist_m,evasion_active,evasion_path_len,evasion_path_idx
1785495774.3753295,42.2295948,-1.2349911,544.86,44.783,GUIDED,1,2,0,,0,0,0
1785495774.8787653,42.2295606,-1.2349589,544.88,44.803,GUIDED,1,2,0,,0,0,0
1785495775.3816333,42.2295312,-1.2349312,544.89,44.815,GUIDED,1,2,0,,0,0,0
1785495775.8849313,42.2295013,-1.2349031,544.9,44.827,GUIDED,1,2,0,,0,0,0
1785495776.388083,42.2294651,-1.2348689,544.92,44.843,GUIDED,1,2,0,,0,0,0
1785495776.892034,42.2294349,-1.2348405,544.93,44.856,GUIDED,1,2,0,,0,0,0
1785495777.3949711,42.2294047,-1.2348121,544.94,44.869,GUIDED,1,2,0,,0,0,0
1785495777.8974826,42.2293686,-1.2347781,544.96,44.884,GUIDED,1,2,0,,0,0,0
1785495778.4006686,42.2293385,-1.2347499,544.97,44.895,GUIDED,1,2,0,,0,0,0
1785495778.904479,42.2293025,-1.2347161,544.98,44.908,GUIDED,1,2,0,,0,0,0
1785495779.4074495,42.2292728,-1.2346882,544.99,44.919,GUIDED,1,2,0,,0,0,0
1785495779.9108143,42.2292372,-1.2346548,545.01,44.931,GUIDED,1,2,0,,0,0,0
1785495780.4133897,42.2292076,-1.2346271,545.02,44.943,GUIDED,1,2,0,,0,0,0
1785495780.9167714,42.2291735,-1.2345951,545.03,44.956,GUIDED,1,2,0,,0,0,0
1785495781.4195101,42.2291471,-1.2345703,545.04,44.964,GUIDED,1,2,0,,0,0,0
1785495781.9221494,42.229123,-1.2345476,545.05,44.97,GUIDED,1,2,0,,0,0,0
1785495782.4245687,42.2290971,-1.2345234,545.05,44.978,GUIDED,1,2,0,,0,0,0
1785495782.9271243,42.2290785,-1.2345059,545.06,44.985,GUIDED,1,2,0,,0,0,0
1785495783.4307592,42.2290599,-1.2344884,545.07,44.992,GUIDED,1,3,0,,0,0,0
1785495783.933467,42.2290458,-1.2344756,545.07,44.993,GUIDED,1,3,0,,0,0,0
1785495784.4365778,42.2290245,-1.2344577,545.07,44.995,GUIDED,1,3,0,,0,0,0
1785495784.9408593,42.2290015,-1.2344391,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495785.4436126,42.2289692,-1.2344131,545.08,45.005,GUIDED,1,3,0,,0,0,0
1785495785.9469411,42.2289403,-1.2343899,545.08,45.006,GUIDED,1,3,0,,0,0,0
1785495786.4500158,42.2289044,-1.2343612,545.08,45.003,GUIDED,1,3,0,,0,0,0
1785495786.953209,42.2288737,-1.2343367,545.08,45.0,GUIDED,1,3,0,,0,0,0
1785495787.4573033,42.2288425,-1.2343118,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495787.9600222,42.2288047,-1.2342818,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495788.4636433,42.2287732,-1.2342566,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495788.9662776,42.2287355,-1.2342265,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495789.4687457,42.2287042,-1.2342015,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495789.9714835,42.2286669,-1.2341717,545.07,44.997,GUIDED,1,3,0,,0,0,0
1785495790.4744306,42.2286362,-1.2341471,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495790.9767237,42.2286014,-1.2341193,545.07,44.998,GUIDED,1,3,0,,0,0,0
1785495791.4794767,42.2285748,-1.234098,545.07,44.995,GUIDED,1,3,0,,0,0,0
1785495791.9824126,42.228546,-1.234075,545.07,44.991,GUIDED,1,3,0,,0,0,0
1785495792.4850166,42.228525,-1.2340582,545.07,44.99,GUIDED,1,3,0,,0,0,0
1785495792.9878504,42.2285069,-1.2340438,545.07,44.99,GUIDED,1,4,0,,0,0,0
1785495793.4914382,42.2284893,-1.2340297,545.05,44.971,LAND,1,5,0,,0,0,0
1785495793.9941416,42.2284793,-1.2340218,544.83,44.755,LAND,1,5,0,,0,0,0
1785495794.4962502,42.2284738,-1.2340174,544.21,44.135,LAND,1,5,0,,0,0,0
1785495794.9983675,42.228473,-1.2340167,543.45,43.377,LAND,1,5,0,,0,0,0
1785495795.5007856,42.2284736,-1.2340172,542.66,42.587,LAND,1,5,0,,0,0,0
1785495796.0039284,42.2284747,-1.234018,541.75,41.674,LAND,1,5,0,,0,0,0
1785495796.5067015,42.2284756,-1.2340186,541.01,40.931,LAND,1,5,0,,0,0,0
1785495797.009261,42.2284763,-1.2340191,540.27,40.191,LAND,1,5,0,,0,0,0
1785495797.511607,42.2284769,-1.2340194,539.37,39.299,LAND,1,5,0,,0,0,0
1785495798.0141768,42.2284772,-1.2340195,538.63,38.553,LAND,1,5,0,,0,0,0
1785495798.5167882,42.2284774,-1.2340197,537.88,37.805,LAND,1,5,0,,0,0,0
1785495799.0191932,42.2284776,-1.2340198,536.98,36.908,LAND,1,5,0,,0,0,0
1785495799.5213745,42.2284777,-1.2340199,536.23,36.159,LAND,1,5,0,,0,0,0
1785495800.0236003,42.2284778,-1.23402,535.48,35.409,LAND,1,5,0,,0,0,0
1785495800.5256693,42.2284778,-1.2340201,534.58,34.507,LAND,1,5,0,,0,0,0
1785495801.0279655,42.2284779,-1.2340202,533.83,33.759,LAND,1,5,0,,0,0,0
1785495801.5299604,42.2284779,-1.2340202,533.09,33.01,LAND,1,5,0,,0,0,0
1785495802.0324202,42.228478,-1.2340203,532.19,32.111,LAND,1,5,0,,0,0,0
1785495802.53479,42.228478,-1.2340204,531.44,31.362,LAND,1,5,0,,0,0,0
1785495803.0373986,42.228478,-1.2340204,530.69,30.613,LAND,1,5,0,,0,0,0
1785495803.5399184,42.228478,-1.2340204,529.79,29.715,LAND,1,5,0,,0,0,0
1785495804.042361,42.2284781,-1.2340204,529.04,28.964,LAND,1,5,0,,0,0,0
1785495804.5447707,42.2284781,-1.2340204,528.29,28.215,LAND,1,5,0,,0,0,0
1785495805.0472078,42.2284781,-1.2340205,527.39,27.316,LAND,1,5,0,,0,0,0
1785495805.550138,42.2284782,-1.2340205,526.64,26.568,LAND,1,5,0,,0,0,0
1785495806.0531743,42.2284782,-1.2340205,525.9,25.82,LAND,1,5,0,,0,0,0
1785495806.555594,42.2284782,-1.2340205,525.0,24.922,LAND,1,5,0,,0,0,0
1785495807.0596678,42.2284782,-1.2340206,524.25,24.173,LAND,1,5,0,,0,0,0
1785495807.563482,42.2284782,-1.2340206,523.5,23.422,LAND,1,5,0,,0,0,0
1785495808.0665212,42.2284782,-1.2340206,522.59,22.519,LAND,1,5,0,,0,0,0
1785495808.5697744,42.2284782,-1.2340206,521.84,21.769,LAND,1,5,0,,0,0,0
1785495809.0723197,42.2284782,-1.2340206,521.09,21.018,LAND,1,5,0,,0,0,0
1785495809.5756128,42.2284782,-1.2340206,520.34,20.267,LAND,1,5,0,,0,0,0
1785495810.0781374,42.2284783,-1.2340206,519.44,19.365,LAND,1,5,0,,0,0,0
1785495810.5809224,42.2284783,-1.2340206,518.69,18.615,LAND,1,5,0,,0,0,0
1785495811.083955,42.2284783,-1.2340206,517.94,17.865,LAND,1,5,0,,0,0,0
1785495811.5868063,42.2284783,-1.2340206,517.04,16.964,LAND,1,5,0,,0,0,0
1785495812.0890827,42.2284783,-1.2340206,516.29,16.213,LAND,1,5,0,,0,0,0
1785495812.5913827,42.2284783,-1.2340206,515.39,15.313,LAND,1,5,0,,0,0,0
1785495813.0942638,42.2284783,-1.2340206,514.64,14.564,LAND,1,5,0,,0,0,0
1785495813.5973437,42.2284783,-1.2340206,513.74,13.661,LAND,1,5,0,,0,0,0
1785495814.0996044,42.2284783,-1.2340206,512.98,12.909,LAND,1,5,0,,0,0,0
1785495814.6017256,42.2284783,-1.2340206,512.08,12.009,LAND,1,5,0,,0,0,0
1785495815.1046138,42.2284783,-1.2340206,511.34,11.265,LAND,1,5,0,,0,0,0
1785495815.607021,42.2284783,-1.2340206,510.73,10.655,LAND,1,5,0,,0,0,0
1785495816.10991,42.2284783,-1.2340206,510.33,10.254,LAND,1,5,0,,0,0,0
1785495816.612056,42.2284783,-1.2340206,510.11,10.039,LAND,1,5,0,,0,0,0
1785495817.1149793,42.2284783,-1.2340206,509.84,9.765,LAND,1,5,0,,0,0,0
1785495817.6173978,42.2284783,-1.2340206,509.59,9.516,LAND,1,5,0,,0,0,0
1785495818.1196754,42.2284783,-1.2340206,509.29,9.21,LAND,1,5,0,,0,0,0
1785495818.6224473,42.2284783,-1.2340206,509.03,8.957,LAND,1,5,0,,0,0,0
1785495819.1253035,42.2284783,-1.2340206,508.73,8.655,LAND,1,5,0,,0,0,0
1785495819.6274579,42.2284783,-1.2340206,508.48,8.404,LAND,1,5,0,,0,0,0
1785495820.13008,42.2284783,-1.2340206,508.23,8.153,LAND,1,5,0,,0,0,0
1785495820.6326492,42.2284783,-1.2340206,507.93,7.852,LAND,1,5,0,,0,0,0
1785495821.1354322,42.2284783,-1.2340206,507.68,7.602,LAND,1,5,0,,0,0,0
1785495821.6379738,42.2284783,-1.2340206,507.38,7.3,LAND,1,5,0,,0,0,0
1785495822.1407726,42.2284783,-1.2340206,507.13,7.05,LAND,1,5,0,,0,0,0
1785495822.6432745,42.2284783,-1.2340206,506.82,6.749,LAND,1,5,0,,0,0,0
1785495823.1452272,42.2284783,-1.2340206,506.57,6.499,LAND,1,5,0,,0,0,0
1785495823.6470568,42.2284783,-1.2340206,506.27,6.198,LAND,1,5,0,,0,0,0
1785495824.15003,42.2284783,-1.2340206,506.02,5.948,LAND,1,5,0,,0,0,0
1785495824.652374,42.2284783,-1.2340206,505.77,5.697,LAND,1,5,0,,0,0,0
1785495825.1548774,42.2284783,-1.2340206,505.47,5.397,LAND,1,5,0,,0,0,0
1785495825.657428,42.2284783,-1.2340206,505.22,5.146,LAND,1,5,0,,0,0,0
1785495826.1597724,42.2284783,-1.2340206,504.92,4.846,LAND,1,5,0,,0,0,0
1785495826.662114,42.2284783,-1.2340206,504.67,4.596,LAND,1,5,0,,0,0,0
1785495827.1648533,42.2284783,-1.2340206,504.37,4.295,LAND,1,5,0,,0,0,0
1785495827.6668966,42.2284783,-1.2340206,504.12,4.045,LAND,1,5,0,,0,0,0
1785495828.16893,42.2284783,-1.2340206,503.87,3.795,LAND,1,5,0,,0,0,0
1785495828.6712089,42.2284783,-1.2340206,503.57,3.495,LAND,1,5,0,,0,0,0
1785495829.1738172,42.2284783,-1.2340206,503.32,3.245,LAND,1,5,0,,0,0,0
1785495829.6765928,42.2284783,-1.2340206,503.07,2.995,LAND,1,5,0,,0,0,0
1785495830.178749,42.2284783,-1.2340206,502.77,2.695,LAND,1,5,0,,0,0,0
1785495830.681163,42.2284783,-1.2340206,502.52,2.445,LAND,1,5,0,,0,0,0
1785495831.183806,42.2284783,-1.2340206,502.27,2.196,LAND,1,5,0,,0,0,0
1785495831.6864123,42.2284783,-1.2340206,502.02,1.946,LAND,1,5,0,,0,0,0
1785495832.1891286,42.2284783,-1.2340206,501.72,1.647,LAND,1,5,0,,0,0,0
1785495832.6915784,42.2284783,-1.2340206,501.47,1.397,LAND,1,5,0,,0,0,0
1785495833.1945639,42.2284783,-1.2340206,501.22,1.147,LAND,1,5,0,,0,0,0
1785495833.696797,42.2284783,-1.2340206,500.97,0.897,LAND,1,5,0,,0,0,0
1785495834.1994717,42.2284783,-1.2340206,500.67,0.597,LAND,1,5,0,,0,0,0
1785495834.7022896,42.2284783,-1.2340206,500.42,0.347,LAND,1,5,0,,0,0,0
1785495835.205115,42.2284783,-1.2340206,500.17,0.097,LAND,1,5,0,,0,0,0
1785495835.708386,42.2284783,-1.2340206,500.04,-0.031,LAND,1,5,0,,0,0,0
1785495836.2112694,42.2284783,-1.2340206,500.04,-0.033,LAND,1,5,0,,0,0,0
1785495836.713639,42.2284783,-1.2340206,500.04,-0.03,LAND,1,5,0,,0,0,0
1785495837.2169292,42.2284783,-1.2340206,500.05,-0.028,LAND,1,5,0,,0,0,0
1785495837.719583,42.2284783,-1.2340206,500.05,-0.022,LAND,1,5,0,,0,0,0
1785495838.222228,42.2284783,-1.2340206,500.06,-0.015,LAND,0,5,0,,0,0,0
1785495838.7247117,42.2284783,-1.2340206,500.07,-0.009,LAND,0,5,0,,0,0,0
1785495839.227359,42.2284783,-1.2340206,500.07,-0.005,LAND,0,5,0,,0,0,0
1785495839.729886,42.2284783,-1.2340206,500.07,-0.002,LAND,0,5,0,,0,0,0
1785495840.2324727,42.2284783,-1.2340206,500.07,0.0,LAND,0,5,0,,0,0,0
1785495840.7349727,42.2284783,-1.2340206,500.08,0.001,LAND,0,5,0,,0,0,0
1785495841.2377553,42.2284783,-1.2340206,500.08,0.002,LAND,0,5,0,,0,0,0
1785495841.7401896,42.2284783,-1.2340206,500.08,0.003,LAND,0,5,0,,0,0,0
1785495842.2424397,42.2284783,-1.2340206,500.08,0.004,LAND,0,5,0,,0,0,0
1785495842.745274,42.2284783,-1.2340206,500.08,0.005,LAND,0,5,0,,0,0,0
1785495843.247625,42.2284783,-1.2340206,500.08,0.005,LAND,0,5,0,,0,0,0
1785495843.75012,42.2284783,-1.2340206,500.08,0.006,LAND,0,5,0,,0,0,0
1785495844.2528272,42.2284783,-1.2340206,500.08,0.006,LAND,0,5,0,,0,0,0
1785495844.755141,42.2284783,-1.2340206,500.08,0.006,LAND,0,5,0,,0,0,0
1785495845.25717,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495845.7595508,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495846.2622204,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495846.764813,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495847.2671964,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495847.7699513,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495848.2726326,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495848.7743921,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495849.2767162,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495849.77928,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495850.281866,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495850.784784,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495851.2871456,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495851.7896495,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495852.2920678,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495852.7941134,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495853.2968822,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495853.799888,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495854.3021345,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495854.804788,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495855.307954,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495855.8105013,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495856.3129969,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495856.815598,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495857.3180246,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495857.820509,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495858.3226783,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495858.8254414,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495859.327762,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495859.8299131,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495860.3318565,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495860.8341198,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495861.3368986,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495861.8392498,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495862.3416831,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495862.844007,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495863.3461466,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495863.848577,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495864.3514178,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495864.853642,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495865.355947,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495865.858847,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495866.361399,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495866.8638237,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495867.3659155,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495867.8682215,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495868.3703191,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495868.8728478,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495869.3752518,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495869.8776095,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495870.379545,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495870.8821065,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495871.3844318,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495871.8868363,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495872.389221,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495872.8918273,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495873.3941934,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495873.896919,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
1785495874.399728,42.2284783,-1.2340207,500.08,0.007,LAND,0,5,0,,0,0,0
